annotation_id,label,source,date_a,image_id
102,vide,manuel,2025-06-27 08:50:38.226349,130
103,vide,manuel,2025-06-27 08:50:38.264487,131
104,vide,manuel,2025-06-27 08:50:38.294685,132
105,vide,manuel,2025-06-27 08:50:38.335805,133
106,vide,manuel,2025-06-27 08:50:38.372524,134
107,vide,manuel,2025-06-27 08:50:38.410745,135
108,vide,manuel,2025-06-27 08:50:38.448047,136
109,vide,manuel,2025-06-27 08:50:38.483885,137
110,vide,manuel,2025-06-27 08:50:38.528592,138
111,vide,manuel,2025-06-27 08:50:38.575933,139
112,vide,manuel,2025-06-27 08:50:38.623791,140
113,vide,manuel,2025-06-27 08:50:38.656816,141
114,vide,manuel,2025-06-27 08:50:38.69727,142
115,vide,manuel,2025-06-27 08:50:38.739038,143
116,vide,manuel,2025-06-27 08:50:38.773487,144
117,vide,manuel,2025-06-27 08:50:38.813033,145
118,vide,manuel,2025-06-27 08:50:38.845806,146
119,vide,manuel,2025-06-27 08:50:38.879111,147
120,vide,manuel,2025-06-27 08:50:38.913871,148
121,vide,manuel,2025-06-27 08:50:38.959346,149
122,plein,manuel,2025-06-27 08:58:25.576767,150
123,plein,manuel,2025-06-27 08:58:25.655703,151
124,plein,manuel,2025-06-27 08:58:25.719272,152
125,plein,manuel,2025-06-27 08:58:25.789361,153
126,plein,manuel,2025-06-27 08:58:25.826563,154
127,plein,manuel,2025-06-27 08:58:25.877709,155
128,plein,manuel,2025-06-27 08:58:25.928886,156
129,plein,manuel,2025-06-27 08:58:25.97676,157
130,plein,manuel,2025-06-27 08:58:26.022704,158
131,plein,manuel,2025-06-27 08:58:26.079208,159
132,plein,manuel,2025-06-27 08:58:26.134485,160
133,plein,manuel,2025-06-27 08:58:26.177503,161
134,plein,manuel,2025-06-27 08:58:26.221771,162
135,plein,manuel,2025-06-27 08:58:26.260123,163
136,plein,manuel,2025-06-27 08:58:26.31727,164
137,plein,manuel,2025-06-27 08:58:26.39025,165
138,plein,manuel,2025-06-27 08:58:26.429458,166
139,plein,manuel,2025-06-27 08:58:26.462155,167
140,plein,manuel,2025-06-27 08:58:26.513656,168
141,plein,manuel,2025-06-27 08:58:26.557428,169
144,vide,manuel,2025-07-02 14:31:54.953076,731
145,vide,manuel,2025-07-02 14:33:19.874611,732
146,vide,auto,2025-07-03 12:19:15.654824,735
147,vide,manuel,2025-07-03 12:57:01.378155,736
148,vide,manuel,2025-07-03 12:58:20.73297,737
149,plein,manuel,2025-07-03 13:01:26.958758,738
150,vide,manuel,2025-07-03 13:02:58.334673,739
151,vide,auto,2025-07-07 12:15:25.315658,742
